b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,1
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
b.cells,0,0,0,0,0,0,0
